file_name,study_folder,column_name,data_type,num_unique_vals,pct_missing,value_min,value_max,sample_values,matched_keyword
Principal Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,p408xo1,str,4,0.0,,,"['na', 'LESSON PLANNED SKIM OF WORK', 'PARTIAL WRITTEN ASSESMENT', 'STUDENT BASED EVALUATION']",plan
Student Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,s602xo1,str,43,97.9,,,"['NO', 'CONFERENCES', 'HOME', 'RADIO', 'FAMILY DISCUSSIONS']",family
Student Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,s8010,str,8,0.0,,,"[""I'm afraid to get pregnant/make someone pregnant"", ""I'm waiting until marriage"", 'na', ""I don't have a partner"", 'I want to avoid STIs/HIV']",preg
Student Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,s8010o1,str,40,98.3,,,"[""I DIDN'T WANT ANYTHING TO ALTER MY STUDIES. E.G. EARLY PREGNANCY"", 'I HATE SEX', 'AM STILL YOUNG', 'AM STILL YOUNG FOR SEX', 'AM WAITING TO COMPLETE SCHOOL']",preg
Student Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,s8013,str,1269,0.1,,,"['NO COMMENT', 'YOU SHOULD ALSO EDUCATE OUR PARENTS ON MATTERS REGARDING REPTRODUCTIVE HEALTH SO THAT THEY ALSO EDUCATE US YOU SHOULD ALSO ENCOURAGE STUDENTS NOT TO FEL INFERIOR BECAUSE THEY HAVE HIV/AIDS EDUCATE THEM ON HOW TO LIVE A HEALTHY LIFE', 'YES LIKE SHARING IDEAS WITH OUR RELATED FRIEND AND OUR GUIDANCE', 'I THINK THAT THOSE STUDENTS WITHPOOR BACKGROUND SUFFER FROM SEXUAL ABUSE AND YOU SHOULD SEEK AND TO THEM AND HELP THEM LEARN MORE ABOUT REPRODUCTIVE HEALTH, SEXUALITY OR HIV/AIDS', 'I WOULD APPRECIATE IF YOU COME TO OUR SCHOOL REGULARLY  I WOULD PRAY THAT YOU TOUCH OTHER STUDENTS OUTSIDE THERE']",side
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t304xo1,str,7,0.0,,,"['na', 'provided by ngo for informative purpose', 'to enable students to pass their national examinations', 'help have lesson plan', 'to know where one has covered at the end of the term']",plan
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t311,str,5,2.0,,,"['I emphasize that condoms can be an effective means of preventing STIs/HIV for sexually active people', ""I don't teach about condoms at all"", 'na', 'I emphasize that condoms are not effective in preventing STIs/HIV', 'I do not teach about the relationship between condoms and STIs or HIV']",condom
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t314,str,6,0.0,,,"['I emphasize that contraceptives can be an effective means of preventing pregnancy for sexually active people', 'I do not teach about the contraceptives for preventing pregnancy', 'I emphasize that condoms are not effective in preventing pregnancy', ""I don't teach about contraceptives at all"", 'na']",contracep
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t316,str,5,3.1,,,"['The best of many alternatives to help prevent STIs and pregnancy', 'One alternative to help prevent STIs and pregnancy', 'The only method/way to prevent STIs and pregnancy', ""I don't teach abstinence"", 'na']",method
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t318,str,5,3.1,,,"['I do not teach about the role of condoms in pregnancy prevention', 'I emphasize that condoms alone are not effective in preventing pregnancy', 'I emphasize that condoms alone are an effective means of preventing pregnancy', ""I don't teach about condoms at all"", 'na']",condom
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t321,str,5,0.0,,,"['I am not told anything', ""I am told to answer students' questions about contraception"", ""I am told to not answer  students' questions on contraception"", 'na', 'missing']",contracep
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t402xo1,str,16,0.0,,,"['na', 'because of life dynamics', 'to get informed choice', 'it is not done adequately in other avenues', 'impact students with knowledge about contraceptive']",contracep
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t407xo1,str,12,0.0,,,"['na', 'hold to prevent unwanted pregnancy', 'how to choose friends wisely', 'rh is about oneself', 'positive attitude']",preg
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t409xo1,str,4,0.0,,,"['na', 'absentice', 'embarassed to demonstrate condom', 'practicability is less sufficient']",condom
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t410xo1,str,6,0.0,,,"['whenever pregnant', 'na', 'yes, from students', 'financial assistance', 'missing']",preg
Teacher Dataset.csv,assessing-the-implementation-of-sexuality-education-policies-and-curricula-in-kenya-All-2026-05-12_0815,t414,str,5,0.0,,,"['During class', 'Outside of/after class', ""They don't ask questions"", 'na', 'missing']",side
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q101a,str,5,0.0,,,"['Piped into residence/compound/ plot', 'Buying water from:Taps', 'Buying water from: Hawkers', 'Buying water from:Tanks', 'Public tap']",side
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q109a,str,3,0.0,,,"['Open air/outside or small shade outside', 'Separate kitchen (distinct room)', 'Room also used for sleeping']",side
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q205c,str,15,0.0,,,"['-999', 'For health purpose', 'Last time we had clan meeting.... family women we advised to deliver in the hospital at the expense of skilled nurses.', ' Imam leaders urged', 'They encourange women to deliver  at the hospital and they also emphazise on importance of immunization']",family
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q407b,str,57,0.0,,,"['-999', 'The mother is pregnant', 'Currently Pregnant', ""I don't want to use"", 'I dont need it']",preg
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q502aa,str,5,0.0,,,"['Doctor', 'Nurse', '-99', 'Clinical Oficer', 'Traditional Birth Attendant']",birth
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q502cb,str,3,0.0,,,"['-999', ""I didn't go for antenatal visit"", 'I did not go for antenatal visist']",antenatal
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q507b,str,2,0.0,,,"['-999', 'This is my first pregnancy']",preg
AKU_baseline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q513b,str,2,0.0,,,"['-999', 'This is my first pregnancy']",preg
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q404b,str,23,0.0,,,"['-999', 'Doesnt want it at all', 'Fearing of Side effect', 'Hard about its side effect', 'Heard it has effect']",side
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q407b,str,50,0.0,,,"['-999', 'Currently iam not married', 'Currently ian pregnant', 'Iam currently pregnant', 'Currently iam pregnant']",preg
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q502aa,str,5,0.0,,,"['Nurse', '-99', 'Clinical Oficer', 'Doctor', 'Traditional Birth Attendant']",birth
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q502ba,str,5,0.0,,,"['Nurse', 'Doctor', 'Clinical Oficer', '-99', 'Traditional Birth Attendant']",birth
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q502ca,str,5,0.0,,,"['Nurse', 'Doctor', 'Clinical Oficer', '-99', 'Traditional Birth Attendant']",birth
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q502da,str,5,0.0,,,"['Nurse', '-99', 'Doctor', 'Clinical Oficer', 'Traditional Birth Attendant']",birth
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q518b,str,4,0.0,,,"['-999', 'No checked', 'Private clinic', ""She's still pregnant""]",preg
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q705a_2,str,7,0.0,,,"['-99', 'Suspicion towards vaccines', 'No reason', 'Other (specify)', 'Away/No time off work/ business']",reason
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q705a_3,str,5,0.0,,,"['-99', 'No reason', 'Suspicion towards vaccines', 'Don’t Know', 'Not important/ignorance']",reason
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q101a,str,7,0.0,,,"['Piped into residence/compound/ plot', 'Buying water from:Tanks', 'Buying water from:Taps', 'Public tap', 'Buying water from: Hawkers']",side
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q106a,str,4,0.0,,,"['Cement', 'Polished wood/tiles/carpets', 'Rudimentary floor [Wood planks]', 'Natural floor [Earth/Mud/dung/sand]']",plan
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,q109a,str,3,0.0,,,"['Separate kitchen (distinct room)', 'Open air/outside or small shade outside', 'Room also used for sleeping']",side
AKU_endline.csv,effect-of-engaging-cultural-institutions-and-culturally-sensitive-facility-based-delivery-on-maternal-and-newborn-health-service-utilization-in-garissa-All-2026-05-12_0803,comment,str,309,0.0,,,"['Nice', 'Good', 'I encourage the mother to attend all the four visits of ANC next time if she gets pregnant, i also encouraged her not to consider giving birth home as cultural sensitivity', '0773439058', 'The household responded positively and the interview ended well.']",side
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q1_23,str,5,0.0,,,"['Piped:into residence/compound/plot', 'Buy:taps', 'Piped:public tap', 'Buy:tanks', 'Buy:hawkers']",side
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q1_27,str,4,0.0,,,"['Piped:into residence/compound/plot', 'N/a', 'Buy:taps', 'Piped:public tap']",side
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q5_8,str,7,0.0,,,"['respondent', 'parent/guardian', 'other family member', 'N/a', 'partner/boyfirend']",family
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q5_9,str,6,0.0,,,"['respondent', 'N/a', 'Missing', 'Other', 'other family member']",family
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q6_2a,str,3,0.0,,,"['N/a', 'Female condoms', 'IUCD']",condom
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q6_3a,str,3,0.0,,,"['N/a', 'Female condoms', 'vaginal passerines']",condom
MC_Baseline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q7_1bspy,str,4,0.0,,,"['N/a', 'interested to know more about the MC', 'hygienic compared to other methods', 'simple to use/doesnt leak']",method
MC_Endline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q1_15,str,4,0.0,,,"['Piped:into residence/compound/plot', 'Buy:taps', 'Piped:public tap', 'Buy:hawkers']",side
MC_Endline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q1_18,str,4,0.0,,,"['Piped:into residence/compound/plot', 'N/a', 'Buy:taps', 'Piped:public tap']",side
MC_Endline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q4_4,str,7,0.0,,,"['5 menses', '6 menses', 'N/a', '4 menses', '7 menses']",menses
MC_Endline_final_ANON.csv,research-and-feasibility-study-to-explore-menstrual-practices-and-investigate-the-suitability-of-menstrual-cups-for-adolescent-girls-and-women-in-kenya-All-2026-05-12_0815,q4_6viiispy,str,8,0.0,,,"['N/a', 'Afraid to insert/pain', 'Problems removing MC', 'Fear it could get stuck inside', 'Insering is time-consuming']",side
Final_birth_data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,birth_id,float64,6846,5.6,1.0,8119.0,"[2837.0, 2838.0, 185.0, 182.0, 183.0]",birth
Final_hhld_data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,hh_q17,str,5,0.6,,,"['Traditional pit toilet (Wood plank floor)', 'No facility/ Bush/ Field', 'Slab pit latrine', 'Other', 'Flush toilet']",plan
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q239_unit,str,8,2.4,,,"['Months ago', 'Days ago', 'Before last birth', 'Weeks ago', 'Menopausal/ Hysterectomy']",birth
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q301_13_spy,str,74,0.0,,,"['99', 'TRADITIONAL HERBS', 'TRADITIONAL MEDICINE/HERBS', 'KEEPING THE FIRST PERIOD BLOOD AFTER DELIVERY', 'NATURAL FAMILY PLANNING']",family
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q309a,str,4,0.0,,,"['99', 'Not currently pregnant', 'Pregnant/menopausal/Hesterectomy', '95']",preg
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q311,str,12,64.7,,,"['Injectables ', 'Male Condom  ', 'Female Sterilization ', 'Natural Methods(Standard Days/Safe Days/Withdrawal) ', 'Breastfeeding/Lam ']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q317,str,3,0.0,,,"['99', 'Modern methods', 'Traditional+ Male sterilization']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q322,str,6,97.7,,,"['Chaguo Lako', 'Femiplan', 'Don\x92t Know', 'Microgynon', 'Nordett']",plan
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q333_m_spy,str,7,0.0,,,"['99', '2', 'TRADITIONAL HERBS', 'TRADITIONAL', 'TRADITIONAL METHOD']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q334x_spy,str,21,0.0,,,"['99', 'MOTHER OPPOSED', 'I WAS SICK FOR 9 MONTHS', 'CURRENTLY SICK', 'NO REASON']",reason
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q341_1st,str,24,45.5,,,"['Infrequent Sex/No Sex  ', ' Others Oppose ', 'Fear Of Side Effects ', 'Breastfeeding ', 'Wants More Children/Trying To Get Pregnant']",side
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q341_2nd,str,24,80.3,,,"['Health Concerns ', ' Lack Of Access/Too Far ', 'Doesn\x92t Know Which Method To Use ', 'Already Pregnant ', 'Respondent Opposes ']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q341_3rd,str,19,95.8,,,"[' Inconvenient To Use ', 'Bad Experience With Existing Methods ', 'Respondent Opposes ', 'Don\x92T Know How To Use Method ', 'Wants More Children/Trying To Get Pregnant']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q344,str,16,82.6,,,"['Others opposed ', 'Infrequent sex/ no sex ', 'Health concerns ', 'Other', 'Doesn\x92t know which method to use ']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q344_spy,str,12,0.0,,,"['99', 'DOESNT KNOW', 'THINKS SHE IS OLD', 'NATURALLY SPACED -CANT GET PREGNANT UNLESS TAKE S A DRUG', 'NO REASON']",reason
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q345,str,12,61.8,,,"['Injectables ', 'Daily Pill ', 'Don\x92t Know ', 'Female Sterilization ', 'Implant ']",plan
