file_name,study_folder,column_name,data_type,num_unique_vals,pct_missing,value_min,value_max,sample_values,matched_keyword
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q345_spy,str,5,0.0,,,"['99', 'TRADITIONAL METHOD', 'TRADITIONAL HERBS', 'HERBAL', 'HERBAL (TRADITIONAL)']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q348,str,4,69.3,,,"['Outside your sublocation ', 'Within your sublocation', 'Within your village', 'D/K']",side
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q412,str,4,90.9,,,"['No, Did not receive either ', 'Yes, Received a Referral ', 'Yes, Received a Method ', 'Yes, Received a Prescription ']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q418,str,4,90.3,,,"['No, Did not receive either ', 'Yes, Received a Prescription ', 'Yes, Received a Referral ', 'Yes, Received a Method ']",method
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q602_status,str,2,1.4,,,"['Not currently pregnant', 'Currently pregnant']",preg
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q602_response,str,4,9.8,,,"[""Undecided/ Don't know"", 'No more/ None', 'Have another child', ""Says she can't get pregnant""]",preg
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q605,str,4,30.6,,,"['Big problem', ""Says she can't get pregnant/Not having sex"", 'No problem', 'Small problem']",preg
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q606x_spy,str,79,0.0,,,"['99', 'TOO OLD', 'EMBARASSEMENT', 'WANTS TO REST', 'MISCARRIAGED PREVIOUSLY']",miscarriage
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q608_response,str,4,43.1,,,"['No more/ None', 'Have another child', 'D/K', ""Says she can't get pregnant""]",preg
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q609_unit_spy,str,9,0.0,,,"['99', ""ITS GOD'S PLAN FOR ME"", 'DONT KNOW PARTNERS DESIRES', '2', '998']",plan
Final_women_Data_ANON.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-All-2026-05-12_0813,q611_spy,str,38,0.0,,,"['99', 'HAVE NEVER DECIDED', 'NO ONE, WE JUST GIVE BIRTH', 'GOD', 'DONT KNOW']",birth
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,fpstatus,str,3,0.0,,,"['Revisit', 'New', 'Missing']",fp
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,projectfpstatus,str,4,0.0,,,"['Existing FP user and project beneficiary', 'New FP user and project beneficiary', 'Existing FP user and new project beneficiary', 'Missing']",fp
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,previousmethod,str,6,43.4,,,"['Condom', 'Pills', 'Injectables', 'Implants', 'IUCD']",method
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,prev_fp,str,3,43.6,,,"['Short-Acting', 'Injectables', 'LARCs']",fp
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,methodadopted,str,12,0.0,,,"['Condoms', 'Pills', 'Injectables', 'Implants', 'BTL']",method
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,fp_adopted,str,3,0.9,,,"['Short-Acting', 'Injectables', 'LAPMs']",fp
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,referred,str,10,71.6,,,"['Injectables', 'BTL', 'Implants', 'Other RH services', 'IUCD']",plan
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,fp_referred,str,3,73.2,,,"['Injectables', 'LAPMs', 'Short-Acting']",fp
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,pillquantity,float64,29,76.3,0.0,150.0,"[3.0, 1.0, 2.0, 0.0, 21.0]",pill
Client_Service_Statistics.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,condomquantity,float64,151,58.2,0.0,80020.0,"[30.0, 10.0, 60.0, 40.0, 20.0]",condom
Mobilisation_Activity_Register.csv,reversing-the-stall-in-fertility-decline-in-western-kenya-programme-monitoring-data-All-2026-05-12_0808,discussiontopic,str,4774,0.6,,,"['IMPORTANCE OF FP', 'IMPORTANCE OF FAMILY PLANNING', 'FP', 'CONDOM USE', 'BENEFIT OF MALE INVOLVEMENT IN FP']",family
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf105_ospcfy,str,2,99.4,,,"['SUPERVISES THE INTERNS', 'IN CHARGE OF FP\\CHILD WELFARE\\OUTPATIENT']",fp
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf202x_spcfy,str,7,97.3,,,"['FAMILY PLANNING UNIT', 'MCH AND FAMILY PLANNING', 'REPRODUCTIVE HEALTH CLINIC', 'MCH', 'FP ROOM']",family
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf210x_ospcfy,str,18,94.5,,,"['RESIATATE THE PATIENT', 'SPECULUM AND PREGNANCY TEST', 'GIVEN COTTON WOOL TO ACT AS SANITARY TOWEL', 'CATHETER', 'NECESSARY INVESTIGATION DEPENDING ON DIAGNOSI']",preg
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf215,str,8,15.2,,,"['D & E', 'MVA', 'Not applicable/ Missing', 'EVA', 'Medical abortion']",abortion
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf302a,str,13,84.5,,,"['When Being Referred To Other Facilities ', 'Some Are Too Young To Be Counselled On Contraceptives Even Though They Are Pac Patients ', 'Fear/Trauma Of Patients/Stigmatization ', 'Not Interested (Patients)', 'Workload Is High/Holidays/Odd Hours ']",contracep
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf305x_spcfy,str,18,94.2,,,"['WE GIVE EXTRA INFO ON CERVICAL CANCER', 'NUTRITION', 'CLEAR MYTH ASSOCIATED WITH FP.REFER WELL', 'DOES NOT OFFER COUNSELING', 'IMPORTANCE OF CONTRACEPTION. HIV\\AIDS']",contracep
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf306x_spcfy,str,16,95.1,,,"['9', 'METHOD COST(COST IMPACT TO THE CLIENT)', 'IF UNDERAGE(<20)YOU INCORPORATE THERE PARENTS', 'HIV\\AIDS, FAILURE RATES,PAD SMEAR,VAGINALSWAB', 'THEY SHOULD NOT HIDE WHEN THEY GET SEPSIS']",method
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf307a,str,10,3.0,,,"['Counselling ;Couples Or Individuals.Encourage Them To Support Each Other,Consult Each Other/ Comprehensive Care Center/Offering Incentives To Men ', 'Men Are Not Involved At Home Indirectly/Are Rarely Involved ', 'The Culture Does Not Allow Stigma And Low Opinion.', 'Provide Men With Male Condoms And Encourage Them To Use F.G.M ', 'Men Support Groups For Encouragements.Provision Of Flyers ']",condom
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf307c,str,4,98.8,,,"['Provide Men With Male Condoms And Encourage Them To Use F.G.M ', ""Chief'S Barazas"", ""Use Chw'S To Sensitize Men"", 'Reach Them By Law ']",condom
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf404a,str,12,2.1,,,"['Provision of equipment/kit(increase of the same)/sterilization ', 'Training of staff on pac ', 'Infrastructure /space improved e.g wards,theatre,blood transfusion unit,counselling room, ', 'Proper antenatal care and follow up,with family planning  Talks/campaigns  to sensitise the ', 'Improve drug supply/provision of modern contraceptives ']",contracep
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf404b,str,12,26.8,,,"['Training of staff on pac ', 'Change of policy to allow counselling ', 'Provision of equipment/kit(increase of the same)/sterilization ', 'Proper antenatal care and follow up,with family planning  Talks/campaigns  to sensitise the ', 'Improve drug supply/provision of modern contraceptives ']",contracep
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf404c,str,12,64.9,,,"['Infrastructure /space improved e.g wards,theatre,blood transfusion unit,counselling room, ', 'Provision of equipment/kit(increase of the same)/sterilization ', 'Training of staff on pac ', 'Improve drug supply/provision of modern contraceptives ', 'Proper antenatal care and follow up,with family planning  Talks/campaigns  to sensitise the ']",contracep
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf404d,str,9,91.8,,,"['Improve drug supply/provision of modern contraceptives ', 'Change of policy to allow counselling ', 'Infrastructure /space improved e.g wards,theatre,blood transfusion unit,counselling room, ', 'Funding/support from donors ', 'Proper antenatal care and follow up,with family planning  Talks/campaigns  to sensitise the ']",contracep
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hf406x_spcfy,str,2,99.4,,,"['MENTAL DISABILITY OF THE WOMAN', 'LEGALISE TO PREVENT UNSAFE ABORTIONS']",abortion
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,int_comments_b,str,98,69.5,,,"['K ABOUT NATURAL METHODS', 'ITY WAS INTRODUCED TO BASICALLY PERFORM VASEC', 'QUESTIONS AS SHE DOES NOT KNOW THE NUMBER', 'HROUGH THE INTERVIEW WAS VERY COOPERATIVE', 'FACILITY HAS NOW BEEN UPGRADED TO BE A HEALTH']",method
ddi_hfs_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,no_hmis_c,str,30,90.9,,,"['NG THE EXERCISE INCLUDING POST ABORTION CARE', 'OVIDE PAC SERVICES OF OTHER LEVEL.FACILITY AT', 'AS INCOMPLETE AND HANDWRITTING NOT READABLE.', 'COUNTED (EVEN ONE CANNOT TRACE DATA ON IT .', 'PROVIDING ABORTION CASES.']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,k10_comment,str,34,72.6,,,"['Q212,213-All Will Have Compl All Bleed And Provider May Be Trained But Not Have An Enabling Environment.Q301-Pain Is Not A Complication?.Q304-Women Self-Induced Is Not A Provider.Q204(G)-Difficult To', 'Not Sure What Women Would Pay To Any Provider Forprocuring An Abortion,.', ""202.Difficult To Tell Method Used .Many Come Withcomplications.However Nurse/Co'S,Do Have Mva Kitsboth Personel And Some In H/Centres.Not Sure About The Old As New Constitution."", 'Q105-Not Sureq203-Sometimes It Is Impossible To Tell Whether Co,Nurse,Midwife.It Is Just A Clinicq210-213-Not Sure What Type Of Providers And Their', '214-There Is No Fear ,There Is A Way Out So They Will No Problems Repeating The Same And It Will Besuccessful .Those Who Have Useful Wll Have Other Problems E.G Abuse,Economy Is Bad Will Come Again W']",method
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp202ufv_spcfy,str,4,96.8,,,"['Juice Concotion(Strong)', 'Juice Concotion', 'Injectable Oxytocin', '9']",inject
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ra2,str,8,81.5,,,"['hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'hii. Cervical/ Vaginal drugs- Herbs/Teas/ Solutions (Using form of insertion)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions', 'i. Heavy massage/physical exertion, physical blows, jumping, falling, marching']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ra3,str,4,95.2,,,"['f i. Oral introduction of drugs- Hormonal drugs (e.g. Contraceptive pills)', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'fiii. Oral introduction of drugs- Caustic agents (e.g. Washing detergent)']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ua1,str,13,21.0,,,"['fii. Oral introduction of drugs- Herbs/ Teas/ Solutions', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'a. Dilation and Evacuation (D&E)', 'j. Other means']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ua3,str,6,94.4,,,"['i. Heavy massage/physical exertion, physical blows, jumping, falling, marching', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'fiii. Oral introduction of drugs- Caustic agents (e.g. Washing detergent)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ua5,str,1,99.2,,,['e. Medication abortion (e.g. Cytotec/misoprostol)'],abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rb1,str,11,21.8,,,"['a. Dilation and Evacuation (D&E)', 'b. Dilation and curettage (D&C)', 'c. Manual vacuum aspiration (MVA)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rb2,str,8,74.2,,,"['b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'd. Electric vacuum aspiration (EVA)', 'c. Manual vacuum aspiration (MVA)', 'a. Dilation and Evacuation (D&E)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rb3,str,5,95.2,,,"['hiii. Cervical/ Vaginal drugs- Catheter', 'g. Injectables', 'c. Manual vacuum aspiration (MVA)', 'b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)']",inject
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rb5,str,1,99.2,,,['e. Medication abortion (e.g. Cytotec/misoprostol)'],abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ub1,str,10,21.0,,,"['a. Dilation and Evacuation (D&E)', 'b. Dilation and curettage (D&C)', 'c. Manual vacuum aspiration (MVA)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ub2,str,6,69.4,,,"['b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'c. Manual vacuum aspiration (MVA)', 'a. Dilation and Evacuation (D&E)', 'hiii. Cervical/ Vaginal drugs- Catheter']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ub3,str,5,90.3,,,"['hiii. Cervical/ Vaginal drugs- Catheter', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'g. Injectables', 'c. Manual vacuum aspiration (MVA)', 'b. Dilation and curettage (D&C)']",inject
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ub4,str,3,96.8,,,"['e. Medication abortion (e.g. Cytotec/misoprostol)', 'c. Manual vacuum aspiration (MVA)', 'b. Dilation and curettage (D&C)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rc1,str,12,25.0,,,"['a. Dilation and Evacuation (D&E)', 'c. Manual vacuum aspiration (MVA)', 'b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rc2,str,8,78.2,,,"['b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'fiii. Oral introduction of drugs- Caustic agents (e.g. Washing detergent)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'c. Manual vacuum aspiration (MVA)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203uc1,str,10,24.2,,,"['a. Dilation and Evacuation (D&E)', 'c. Manual vacuum aspiration (MVA)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'b. Dilation and curettage (D&C)', 'hi. Cervical/ Vaginal drugs-Hormonal drugs (e.g. Contraceptives)']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203uc2,str,5,69.4,,,"['b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'c. Manual vacuum aspiration (MVA)', 'hi. Cervical/ Vaginal drugs-Hormonal drugs (e.g. Contraceptives)']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203uc3,str,4,91.9,,,"['e. Medication abortion (e.g. Cytotec/misoprostol)', 'c. Manual vacuum aspiration (MVA)', 'b. Dilation and curettage (D&C)', 'd. Electric vacuum aspiration (EVA)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203uc4,str,2,96.8,,,"['d. Electric vacuum aspiration (EVA)', 'e. Medication abortion (e.g. Cytotec/misoprostol)']",abortion
