file_name,study_folder,column_name,data_type,num_unique_vals,pct_missing,value_min,value_max,sample_values,matched_keyword
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rd1,str,12,21.0,,,"['hii. Cervical/ Vaginal drugs- Herbs/Teas/ Solutions (Using form of insertion)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'f i. Oral introduction of drugs- Hormonal drugs (e.g. Contraceptive pills)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rd2,str,8,84.7,,,"['f i. Oral introduction of drugs- Hormonal drugs (e.g. Contraceptive pills)', 'fiii. Oral introduction of drugs- Caustic agents (e.g. Washing detergent)', 'fiv. Oral introduction of drugs- Overdose of pharmaceuticals (e.g. Quinine, SP 3 tablets)', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203rd3,str,6,94.4,,,"['e. Medication abortion (e.g. Cytotec/misoprostol)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'hii. Cervical/ Vaginal drugs- Herbs/Teas/ Solutions (Using form of insertion)', 'fiv. Oral introduction of drugs- Overdose of pharmaceuticals (e.g. Quinine, SP 3 tablets)', 'i. Heavy massage/physical exertion, physical blows, jumping, falling, marching']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ud1,str,12,26.6,,,"['hii. Cervical/ Vaginal drugs- Herbs/Teas/ Solutions (Using form of insertion)', 'f i. Oral introduction of drugs- Hormonal drugs (e.g. Contraceptive pills)', 'b. Dilation and curettage (D&C)', 'e. Medication abortion (e.g. Cytotec/misoprostol)', 'fii. Oral introduction of drugs- Herbs/ Teas/ Solutions']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ud2,str,10,87.9,,,"['e. Medication abortion (e.g. Cytotec/misoprostol)', 'c. Manual vacuum aspiration (MVA)', 'fiii. Oral introduction of drugs- Caustic agents (e.g. Washing detergent)', 'hiv.Cervical/ Vaginal drugs- Piercing objects (e.g. sticks, wires, knitting needles)', 'b. Dilation and curettage (D&C)']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp203ud4,str,5,96.0,,,"['hii. Cervical/ Vaginal drugs- Herbs/Teas/ Solutions (Using form of insertion)', 'd. Electric vacuum aspiration (EVA)', 'hiii. Cervical/ Vaginal drugs- Catheter', 'fiv. Oral introduction of drugs- Overdose of pharmaceuticals (e.g. Quinine, SP 3 tablets)', 'hi. Cervical/ Vaginal drugs-Hormonal drugs (e.g. Contraceptives)']",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp204rfp,str,3,1.6,,,"['Sometimes', 'Never/ Rarely', 'Commonly']",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp206rfp,float64,36,8.1,0.0,40.0,"[5.0, 2.0, 0.0, 20.0, 3.0]",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp207ufp,str,3,6.5,,,"['Sometimes', 'Never/ Rarely', 'Commonly']",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp209ufp,float64,37,7.3,0.0,55.56,"[5.0, 10.0, 2.0, 15.0, 0.0]",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp304rfp,str,3,10.5,,,"['Sometimes', 'Never/ Rarely', 'Commonly']",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp307ufp,str,3,8.1,,,"['Sometimes', 'Never/ Rarely', 'Commonly']",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp311j_spcfy,str,4,96.8,,,"['Subsidise The Cost.', 'Stigma.', 'Fp Methods That Are Effective.', 'Increase Confidence Inourhealth Sector']",method
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp401x_spcfy,str,3,97.6,,,"['Tradition Methods', 'Infertility Herbal Pills', 'Herbal']",method
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,hp407x_spcfy,str,10,91.9,,,"['All Methods Are Relevant.It Depends On A Woma', 'Give Information And Assess Preferred Methhod', ""Clint'S Choice"", 'Follow Up Counselling After Pac And Natural M', 'Herbs(Marakwet)But Requires Reversal By Provi']",method
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph501,str,109,6.5,,,"['Abortion  Is Not Permitted Unless In The Opinion Of A Healthprofessional The Life Or The Mother Is At Risk And Should Beperformed In An Hospital Set Up By A Trained Medical Practioner And With The Consent Of Of Two Other Medical Practioners.', 'Abortion Is Illegal.Everyone Has A Right To Life.Only A Professional Doctor Can Offer These Services .', 'Allowed For The Benefit Of The Women/Patient', ""Only Of A Woman'S Health Is At Risk"", 'Ned Health Care Provider Says That Will  Harm The Healthalth Of The Mother']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph502,str,111,7.3,,,"['Induction Abortion Was Allowed When The Pregnancy Poses A Risk To The Life Or Health Of The Mother .Perfprmed In Hospital By Qualified Medical Practicioner S', 'There Was No Mention Of Abortion In The Old.It Was In Thepenel Code.', 'The Old Was A Criminal Offence', 'Not Sure', 'Abortion Was Illegal In The Old Constitutionin The New Constitution Abortion Is Allowed In Order To Savethe Maternal Life']",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph503,str,104,11.3,,,"['There Was No Change', 'Kenyans Wanted It Clear In The Constitution That Abortion Isillegal That Is Why It Had To Be Put On The Constitution.', ""Nothing Changed Because Doctors Used To Perform It Anyway  When The Mother'S Life Is In Danger."", 'It Reflect The Reality In Our Community.Without This Changesit Will Be Difficult To Save Mother Who Procure Unsafe Abortion Or Have Unwanted /Unplanned Pregnancies', 'Nothing Changed']",plan
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph504,str,108,9.7,,,"['Not Changed Anything', 'Abortion Can Be Procured But Only Through A Professional  .', 'No,It Is Still Not Performed In The Open.', 'Not Sure', 'It Has Not Had Significant Changes .Most People Still Perceive Abortion As Illegal.']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph505,str,106,8.9,,,"[""Counselling Women Of Reproduction Age On Fp,Dangers Of Abortion ,Hiv,Sti'S."", 'Train Staff On This Procedurescreate Awareness About Abortion And Advantages Of Using H/Professionals.Make The Law Understandable To The People On How To Procuresafe Abortion', 'Abortion Should Be Made Legal.Once The Patient Decides She Needs It It Should Be Done Otherwise It Will Still Need To Unsafe Abortion .', 'Not Sure', 'Provision Of Education To The Publiceducate Women On Their Rights']",fp
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph506,str,20,83.9,,,"['After Counselling The Woman And She Still Feels She Should Not Carry The Pregnancy,She Should Be Allowed To Terminate.If Couple They Should Make Decision Both Of Them .In The Under Age ,The Parents Make Decision', 'Health Provider Should Be Protected-Can Be Threatened To Offerthe Services Otherwise....Misuse Of Legal Provision.That Is Why There Was A Requiremenbefore Terminating The Pregnancy.Coersion-Some Women Can Be Forced By The Partner To Abort When', 'Under No Circumstance (The Life Of The Mother Is Not Superior To The Baby).', 'Fetal Gross Abnormalities', 'It Should Not Be Be Legal.']",preg
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph507h_spcfy,str,17,86.3,,,"['Training ;Involve Churches To Educate Their Members On Issues Of Abortion.', 'Social Worker Attached To Communities.', 'Training /Equiping Health Facilities', 'Involve The Church To Couselling.', 'Change Attitude Of Health Providers Towards Pac Patients']",abortion
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,ph508,str,111,9.7,,,"[""Create Awareness Of Sti'S As Well As Hiv As Part Of Pac Counselling.Special Centres For Pac Services .Equip All The Facilities With Pac Care/Mva Equipment"", 'Facilities -Should Be Improved To Cater For This Services.Management Of Pills-Drugs(Shortage)Inadeguate Staff(Trained)Provide Guidelines On The Management Of Pac', 'Service Made Cheap /Accessible Affortabledestigmatise Abortion Carefp Services Should Be Available At Or Immediately After Abortion', 'Better Access To Health Care .', ""More Emphasis On Women'S Rights To Negotiate On Safe Sex.Anduse Contraceptiveseasier Access To Safe Pac Servicesenhance/Educate Public On Women'S Rights""]",contracep
ddi_hps_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,comment,str,76,19.4,,,"['Women Rightrs Including Sexual And Reproductive Health Rights Should Be Advocated.', 'I Would Wish For A Real Fact Finding Research On Magnitude Of Abortion-Real Cross Sectional Study.Strengthen Maternal Death Reporting At The Community Level (Maternal Audit At Community Level).', ""Let Hospitals Liase With Other Groups Who Don'T Believe In Abortion Who Can Offer Spiritual Dimension(Fbo),E.G Chaplains In Hospitals Offer Spiritual Guidence With Offices For Spiritual Counselling."", 'Kenyans Should Not Depend On Donors For For Contraceptives', 'The Findings Should Be For Improving Women Welfare Of Women.The Questionnaire Is Too Long  And Time Consuming.Improve On The Font.']",contracep
ddi_pds_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,pds208,str,5,0.0,,,"['Did not want to become pregant at all', 'D/K', 'Yes, wanted then', 'Yes, wanted later', 'Missing']",preg
ddi_pds_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,pds301,str,2,0.0,,,"['Postabortion Care', 'Request for termination on medical or other grounds']",abortion
ddi_pds_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,pds401,str,5,0.0,,,"['Incomplete Abortion', 'Inevitable Abortion', 'Complete Abortion', 'Missed Abortion', 'Other']",abortion
ddi_pds_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,pds401_otherspfy,str,28,84.4,,,"['MISSING', 'SAC', 'SAFE ABORTION CASE SAC', 'THREATENED ABORTION', 'NONE']",abortion
ddi_pds_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,pds502,str,8,16.0,,,"['D&C', 'MVA', 'Medical Abortion', 'Forceps Evacuation', 'Other']",abortion
ddi_pds_data.csv,the-epidemiology-of-unsafe-abortions-abortion-incidence-and-complication-from-unsafe-abortions-in-kenya-All-2026-05-12_0814,pds703x_otherspfy,str,11,99.6,,,"['RHYTHM NATURAL METHOD', 'TO COME BACK FOR BTL', 'CYCLE BEADS', 'REFERRED FOR IUCD', 'REFFERED FOR IUCD']",method
chv_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_8xs,str,33,73.2,,,"['Yellow fever', 'Dizziness, mother with an sti', 'Weak', 'Denial', 'HIV positive pregnant mother']",preg
chv_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_9xs,str,40,67.7,,,"['Malaria, Wound after giving birth through CS ', 'Malaria, prenomanol', 'Weak', 'Pain', 'Loss of appetite']",birth
chv_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_11xs,str,30,76.4,,,"[""A Child who didn't cry after birth"", 'Child with premnou.', 'Kuhara na kutapika', 'Child crying a lot, child not crying immediately after birth, child not suckling', 'Running stool..too much crying']",birth
chv_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,comments,str,95,23.6,,,"['15/8 official date of birth', 'The CHV is assigned 10household but can attend to anyone within the community.', 'NONE', ""Respondent says clients don't like records taken on books since can be referred by other people disclosing their information"", 'The CHV was cooperative,though she spoke from her memory. She did not have the booklet']",birth
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_1xs,str,12,98.5,,,"['Herbal', 'Herbals', 'Emergency pills', 'Male sterelization', 'Taking cold walter']",pill
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_4,str,11,68.9,,,"['Injections', 'Female Condom', 'Temperature', 'Pills', 'Implants']",plan
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_4sp,str,4,99.6,,,"['mother is pregnant', 'Withdrawal', 'Injection', 'Herbal family planning pills (taken once per month)']",family
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_5_2,str,55,84.9,,,"['Rural area', 'Chemist', 'Using male condom', 'St.Joseph', 'Buying from a shop(male condom)']",condom
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_6,str,18,64.4,,,"['Currently Pregnant', 'Not Married', 'OTHER', 'Responded opposed', 'Health concerns']",preg
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q2_6sp,str,135,85.5,,,"['To come after one month', 'She gave birth 2 days ago', 'Lactational amenueria', 'Has no husband', 'ToYoung one less than 2 weeks']",birth
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q3_12_2,str,6,99.4,,,"['Shauri moyo edoup', 'Majengo', 'Family medical center laboratory', ""St.Mary's"", 'Clinic']",family
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q4_1a_os,str,3,99.7,,,"['Mater hospital. Because other hospitals', 'Chemist', ""Respondent is a minor and doesn't have any plans.""]",plan
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q4_3,str,5,45.0,,,"['Doctor \\\\ Clinical Officer', 'Nurse \\\\ Midwife', 'Traditional birth attendant', 'Other (Specify)', 'Relative/friend']",birth
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q5_11_os_i,str,4,99.6,,,"['Bent feet', 'Enlarged nipples', 'Blurred vision(whitish substance surrounds the eye)', 'Child was heart the lips and inside the mouth']",side
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q5_14_spy,str,8,99.2,,,"['The mother was dizzy', 'Was to taken to theartre to be sewn on the vaginal opening because of heavy bleeding experienced after birth', 'Breast milk was not available immediately after birth', 'The baby was taken to the nursery and she had to wait for time designated by the health facility as breastfeeding time which was one hour later', 'The mother was being thread because the bladder had broken']",birth
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q5_30,str,4,97.3,,,"['Other (Specify)', 'Infection', 'Birth complication', 'Low birthweight']",birth
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q5_14_spy_ii,str,7,99.3,,,"['She died the same day', 'The child was already dead when born', 'Baby born dead', 'Baby was born dead', 'Child died few minutes after birth']",birth
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q5_19_spy,str,3,99.7,,,"['Mother said she is pregnant and that may affect the baby', 'Breast had boil so child stopped breastfeeding', 'Mother pregnant']",stop
woman_final.csv,using-a-decision-support-smartphone-application-to-enhance-community-health-volunteers-effectiveness-in-reducing-maternal-complications-in-the-informal-settlements-of-nairobi-All-2026-05-12_0807,q5_30_spy_ii,str,4,99.6,,,"['Swollen stomach', 'Pneumonia', 'She gave birth through Ceasection', 'Child had breathing difficulties']",birth
